0, 0, Header, 1, 17, 192
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 631579
1, 1536, Tempo, 571429
1, 2304, Tempo, 545455
1, 2304, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Bass guitar     "
2, 0, Program_c, 1, 35
2, 0, Control_c, 1, 7, 116
2, 0, Control_c, 1, 10, 64
2, 0, Control_c, 1, 91, 26
2, 2304, Note_on_c, 1, 41, 127
2, 2496, Note_on_c, 1, 41, 0
2, 2688, Note_on_c, 1, 36, 127
2, 2880, Note_on_c, 1, 36, 0
2, 3072, Note_on_c, 1, 41, 127
2, 3264, Note_on_c, 1, 41, 0
2, 3456, Note_on_c, 1, 36, 127
2, 3648, Note_on_c, 1, 36, 0
2, 3840, Note_on_c, 1, 41, 127
2, 4032, Note_on_c, 1, 41, 0
2, 4224, Note_on_c, 1, 36, 127
2, 4416, Note_on_c, 1, 36, 0
2, 4608, Note_on_c, 1, 41, 127
2, 4992, Note_on_c, 1, 41, 0
2, 4992, Note_on_c, 1, 36, 127
2, 5184, Note_on_c, 1, 36, 0
2, 5376, Note_on_c, 1, 41, 127
2, 5568, Note_on_c, 1, 41, 0
2, 5712, Note_on_c, 1, 36, 127
2, 5760, Note_on_c, 1, 36, 0
2, 5904, Note_on_c, 1, 41, 127
2, 5952, Note_on_c, 1, 41, 0
2, 5952, Note_on_c, 1, 44, 127
2, 6336, Note_on_c, 1, 44, 0
2, 6480, Note_on_c, 1, 36, 127
2, 6592, Note_on_c, 1, 36, 0
2, 6672, Note_on_c, 1, 41, 127
2, 6720, Note_on_c, 1, 41, 0
2, 6720, Note_on_c, 1, 44, 127
2, 7104, Note_on_c, 1, 44, 0
2, 7248, Note_on_c, 1, 36, 127
2, 7296, Note_on_c, 1, 36, 0
2, 7440, Note_on_c, 1, 41, 127
2, 7488, Note_on_c, 1, 41, 0
2, 7488, Note_on_c, 1, 44, 127
2, 7872, Note_on_c, 1, 44, 0
2, 8016, Note_on_c, 1, 36, 127
2, 8128, Note_on_c, 1, 36, 0
2, 8208, Note_on_c, 1, 41, 127
2, 8256, Note_on_c, 1, 41, 0
2, 8256, Note_on_c, 1, 44, 127
2, 8448, Note_on_c, 1, 44, 0
2, 8448, Note_on_c, 1, 41, 127
2, 8640, Note_on_c, 1, 41, 0
2, 8832, Note_on_c, 1, 36, 127
2, 9024, Note_on_c, 1, 36, 0
2, 9216, Note_on_c, 1, 41, 127
2, 9408, Note_on_c, 1, 41, 0
2, 9600, Note_on_c, 1, 36, 127
2, 9792, Note_on_c, 1, 36, 0
2, 9984, Note_on_c, 1, 41, 127
2, 10176, Note_on_c, 1, 41, 0
2, 10368, Note_on_c, 1, 36, 127
2, 10560, Note_on_c, 1, 36, 0
2, 10752, Note_on_c, 1, 41, 127
2, 10944, Note_on_c, 1, 41, 0
2, 11136, Note_on_c, 1, 36, 127
2, 11328, Note_on_c, 1, 36, 0
2, 11520, Note_on_c, 1, 41, 127
2, 11712, Note_on_c, 1, 41, 0
2, 11856, Note_on_c, 1, 36, 127
2, 11968, Note_on_c, 1, 36, 0
2, 12048, Note_on_c, 1, 41, 127
2, 12096, Note_on_c, 1, 41, 0
2, 12096, Note_on_c, 1, 44, 127
2, 12480, Note_on_c, 1, 44, 0
2, 12624, Note_on_c, 1, 36, 127
2, 12736, Note_on_c, 1, 36, 0
2, 12816, Note_on_c, 1, 41, 127
2, 12864, Note_on_c, 1, 41, 0
2, 12864, Note_on_c, 1, 44, 127
2, 13248, Note_on_c, 1, 44, 0
2, 13392, Note_on_c, 1, 36, 127
2, 13504, Note_on_c, 1, 36, 0
2, 13584, Note_on_c, 1, 41, 127
2, 13632, Note_on_c, 1, 41, 0
2, 13632, Note_on_c, 1, 44, 127
2, 13824, Note_on_c, 1, 44, 0
2, 13824, Note_on_c, 1, 41, 127
2, 14464, Note_on_c, 1, 41, 0
2, 14592, Note_on_c, 1, 41, 127
2, 14784, Note_on_c, 1, 41, 0
2, 14784, Note_on_c, 1, 41, 127
2, 14976, Note_on_c, 1, 41, 0
2, 14976, Note_on_c, 1, 36, 127
2, 15168, Note_on_c, 1, 36, 0
2, 15168, Note_on_c, 1, 38, 127
2, 15312, Note_on_c, 1, 40, 127
2, 15344, Note_on_c, 1, 40, 0
2, 15360, Note_on_c, 1, 38, 0
2, 15360, Note_on_c, 1, 41, 127
2, 15552, Note_on_c, 1, 41, 0
2, 15552, Note_on_c, 1, 41, 127
2, 15632, Note_on_c, 1, 41, 0
2, 15696, Note_on_c, 1, 41, 127
2, 15736, Note_on_c, 1, 41, 0
2, 15744, Note_on_c, 1, 36, 127
2, 15936, Note_on_c, 1, 36, 0
2, 15936, Note_on_c, 1, 38, 127
2, 16056, Note_on_c, 1, 38, 0
2, 16080, Note_on_c, 1, 40, 127
2, 16120, Note_on_c, 1, 40, 0
2, 16128, Note_on_c, 1, 41, 127
2, 16320, Note_on_c, 1, 41, 0
2, 16320, Note_on_c, 1, 41, 127
2, 16400, Note_on_c, 1, 41, 0
2, 16464, Note_on_c, 1, 41, 127
2, 16504, Note_on_c, 1, 41, 0
2, 16512, Note_on_c, 1, 36, 127
2, 16600, Note_on_c, 1, 36, 0
2, 16656, Note_on_c, 1, 36, 127
2, 16704, Note_on_c, 1, 38, 127
2, 16712, Note_on_c, 1, 36, 0
2, 16824, Note_on_c, 1, 38, 0
2, 16848, Note_on_c, 1, 40, 127
2, 16880, Note_on_c, 1, 40, 0
2, 16896, Note_on_c, 1, 41, 127
2, 17016, Note_on_c, 1, 41, 0
2, 17088, Note_on_c, 1, 41, 127
2, 17280, Note_on_c, 1, 41, 0
2, 17280, Note_on_c, 1, 40, 127
2, 17472, Note_on_c, 1, 40, 0
2, 17472, Note_on_c, 1, 38, 127
2, 17664, Note_on_c, 1, 38, 0
2, 17664, Note_on_c, 1, 48, 127
2, 17856, Note_on_c, 1, 48, 0
2, 17856, Note_on_c, 1, 52, 127
2, 17976, Note_on_c, 1, 52, 0
2, 18000, Note_on_c, 1, 55, 127
2, 18048, Note_on_c, 1, 43, 127
2, 18056, Note_on_c, 1, 55, 0
2, 18240, Note_on_c, 1, 43, 0
2, 18240, Note_on_c, 1, 47, 127
2, 18384, Note_on_c, 1, 50, 127
2, 18432, Note_on_c, 1, 50, 0
2, 18432, Note_on_c, 1, 47, 0
2, 18432, Note_on_c, 1, 48, 127
2, 18624, Note_on_c, 1, 48, 0
2, 18624, Note_on_c, 1, 52, 127
