2, 3424, Pitch_bend_c, 0, 7808
2, 3440, Pitch_bend_c, 0, 8064
2, 3456, Pitch_bend_c, 0, 8192
2, 3760, Pitch_bend_c, 0, 8064
2, 3776, Pitch_bend_c, 0, 7808
2, 3792, Pitch_bend_c, 0, 7680
2, 3824, Pitch_bend_c, 0, 7552
2, 3872, Pitch_bend_c, 0, 7680
2, 3904, Pitch_bend_c, 0, 7808
2, 3920, Pitch_bend_c, 0, 8064
2, 3936, Pitch_bend_c, 0, 8192
2, 4240, Pitch_bend_c, 0, 8064
2, 4256, Pitch_bend_c, 0, 7808
2, 4272, Pitch_bend_c, 0, 7680
2, 4304, Pitch_bend_c, 0, 7552
2, 4352, Pitch_bend_c, 0, 7680
2, 4384, Pitch_bend_c, 0, 7808
2, 4400, Pitch_bend_c, 0, 8064
2, 4416, Pitch_bend_c, 0, 8192
2, 4790, Note_off_c, 0, 60, 80
2, 4800, Note_on_c, 0, 60, 88
2, 4832, Pitch_bend_c, 0, 8320
2, 4864, Pitch_bend_c, 0, 8448
2, 4880, Pitch_bend_c, 0, 8576
2, 4896, Pitch_bend_c, 0, 8704
2, 4912, Pitch_bend_c, 0, 8832
2, 5072, Pitch_bend_c, 0, 8704
2, 5088, Pitch_bend_c, 0, 8576
2, 5104, Pitch_bend_c, 0, 8320
2, 5136, Pitch_bend_c, 0, 8192
2, 5270, Note_off_c, 0, 60, 80
2, 5280, Note_on_c, 0, 58, 88
2, 5510, Note_off_c, 0, 58, 80
2, 5520, Note_on_c, 0, 58, 88
2, 5990, Note_off_c, 0, 58, 80
2, 6000, Note_on_c, 0, 60, 88
2, 6230, Note_off_c, 0, 60, 80
2, 6240, Note_on_c, 0, 56, 88
2, 7910, Note_off_c, 0, 56, 80
2, 7920, Note_on_c, 0, 58, 88
2, 8030, Note_off_c, 0, 58, 80
2, 8040, Note_on_c, 0, 56, 88
2, 8150, Note_off_c, 0, 56, 80
2, 8160, Note_on_c, 0, 58, 88
2, 8270, Note_off_c, 0, 58, 80
2, 8280, Note_on_c, 0, 56, 88
2, 8390, Note_off_c, 0, 56, 80
2, 8400, Note_on_c, 0, 58, 88
2, 8510, Note_off_c, 0, 58, 80
2, 8520, Note_on_c, 0, 56, 88
2, 8630, Note_off_c, 0, 56, 80
2, 8640, Note_on_c, 0, 58, 88
2, 8750, Note_off_c, 0, 58, 80
2, 8760, Note_on_c, 0, 56, 88
2, 8870, Note_off_c, 0, 56, 80
2, 8880, Note_on_c, 0, 58, 88
2, 8990, Note_off_c, 0, 58, 80
2, 9000, Note_on_c, 0, 56, 88
2, 9110, Note_off_c, 0, 56, 80
2, 9120, Note_on_c, 0, 58, 88
2, 9230, Note_off_c, 0, 58, 80
2, 9240, Note_on_c, 0, 56, 88
2, 9350, Note_off_c, 0, 56, 80
2, 9360, Note_on_c, 0, 58, 88
2, 9470, Note_off_c, 0, 58, 80
2, 9480, Note_on_c, 0, 56, 88
2, 9590, Note_off_c, 0, 56, 80
2, 9600, Note_on_c, 0, 60, 88
2, 12470, Note_off_c, 0, 60, 80
2, 12480, Note_on_c, 0, 60, 88
2, 12512, Pitch_bend_c, 0, 8320
2, 12544, Pitch_bend_c, 0, 8448
2, 12560, Pitch_bend_c, 0, 8576
2, 12576, Pitch_bend_c, 0, 8704
2, 12592, Pitch_bend_c, 0, 8832
2, 12752, Pitch_bend_c, 0, 8704
2, 12768, Pitch_bend_c, 0, 8576
2, 12784, Pitch_bend_c, 0, 8320
2, 12816, Pitch_bend_c, 0, 8192
2, 12950, Note_off_c, 0, 60, 80
2, 12960, Note_on_c, 0, 58, 88
2, 13190, Note_off_c, 0, 58, 80
2, 13200, Note_on_c, 0, 60, 88
2, 13264, Pitch_bend_c, 0, 8320
2, 13328, Pitch_bend_c, 0, 8448
2, 13376, Pitch_bend_c, 0, 8576
2, 13408, Pitch_bend_c, 0, 8704
2, 13440, Pitch_bend_c, 0, 8832
2, 13840, Pitch_bend_c, 0, 8704
2, 13856, Pitch_bend_c, 0, 8576
2, 13872, Pitch_bend_c, 0, 8448
2, 13904, Pitch_bend_c, 0, 8320
2, 13936, Pitch_bend_c, 0, 8192
2, 13984, Pitch_bend_c, 0, 8320
2, 14016, Pitch_bend_c, 0, 8448
2, 14032, Pitch_bend_c, 0, 8576
2, 14048, Pitch_bend_c, 0, 8704
2, 14064, Pitch_bend_c, 0, 8832
2, 14320, Pitch_bend_c, 0, 8704
2, 14336, Pitch_bend_c, 0, 8576
2, 14352, Pitch_bend_c, 0, 8448
2, 14368, Pitch_bend_c, 0, 8320
2, 14400, Pitch_bend_c, 0, 8192
2, 14464, Pitch_bend_c, 0, 8320
2, 14496, Pitch_bend_c, 0, 8448
2, 14512, Pitch_bend_c, 0, 8576
2, 14528, Pitch_bend_c, 0, 8704
2, 14544, Pitch_bend_c, 0, 8832
2, 14800, Pitch_bend_c, 0, 8704
2, 14816, Pitch_bend_c, 0, 8576
2, 14832, Pitch_bend_c, 0, 8448
2, 14848, Pitch_bend_c, 0, 8320
2, 14880, Pitch_bend_c, 0, 8192
2, 14944, Pitch_bend_c, 0, 8320
2, 15008, Pitch_bend_c, 0, 8448
2, 15024, Pitch_bend_c, 0, 8576
2, 15056, Pitch_bend_c, 0, 8704
2, 15072, Pitch_bend_c, 0, 8832
2, 15344, Pitch_bend_c, 0, 8704
2, 15360, Pitch_bend_c, 0, 8576
2, 15376, Pitch_bend_c, 0, 8448
2, 15392, Pitch_bend_c, 0, 8320
2, 15424, Pitch_bend_c, 0, 8192
2, 15472, Pitch_bend_c, 0, 8320
2, 15504, Pitch_bend_c, 0, 8448
2, 15536, Pitch_bend_c, 0, 8576
2, 15552, Pitch_bend_c, 0, 8704
2, 15568, Pitch_bend_c, 0, 8832
2, 15888, Pitch_bend_c, 0, 8704
2, 15904, Pitch_bend_c, 0, 8576
2, 15920, Pitch_bend_c, 0, 8448
2, 15936, Pitch_bend_c, 0, 8320
2, 15968, Pitch_bend_c, 0, 8192
2, 16016, Pitch_bend_c, 0, 8320
2, 16048, Pitch_bend_c, 0, 8448
2, 16080, Pitch_bend_c, 0, 8576
2, 16096, Pitch_bend_c, 0, 8704
2, 16112, Pitch_bend_c, 0, 8832
2, 16432, Pitch_bend_c, 0, 8704
2, 16448, Pitch_bend_c, 0, 8576
2, 16464, Pitch_bend_c, 0, 8448
2, 16480, Pitch_bend_c, 0, 8320
2, 16512, Pitch_bend_c, 0, 8192
2, 16560, Pitch_bend_c, 0, 8320
2, 16592, Pitch_bend_c, 0, 8448
2, 16624, Pitch_bend_c, 0, 8576
2, 16640, Pitch_bend_c, 0, 8704
2, 16656, Pitch_bend_c, 0, 8832
2, 16976, Pitch_bend_c, 0, 8704
2, 16992, Pitch_bend_c, 0, 8576
2, 17008, Pitch_bend_c, 0, 8448
2, 17024, Pitch_bend_c, 0, 8320
2, 17056, Pitch_bend_c, 0, 8192
2, 17120, Pitch_bend_c, 0, 8320
2, 17184, Pitch_bend_c, 0, 8448
2, 17200, Pitch_bend_c, 0, 8576
2, 17232, Pitch_bend_c, 0, 8704
2, 17248, Pitch_bend_c, 0, 8832
2, 17270, Note_off_c, 0, 60, 80
2, 17280, Pitch_bend_c, 0, 8192
2, 17280, Note_on_c, 0, 60, 88
2, 20150, Note_off_c, 0, 60, 80
2, 20160, Note_on_c, 0, 60, 88
2, 20192, Pitch_bend_c, 0, 8320
2, 20224, Pitch_bend_c, 0, 8448
2, 20240, Pitch_bend_c, 0, 8576
2, 20256, Pitch_bend_c, 0, 8704
2, 20272, Pitch_bend_c, 0, 8832
2, 20432, Pitch_bend_c, 0, 8704
2, 20448, Pitch_bend_c, 0, 8576
2, 20464, Pitch_bend_c, 0, 8320
2, 20496, Pitch_bend_c, 0, 8192
2, 20630, Note_off_c, 0, 60, 80
2, 20640, Note_on_c, 0, 58, 88
2, 20870, Note_off_c, 0, 58, 80
2, 20880, Note_on_c, 0, 58, 88
2, 21350, Note_off_c, 0, 58, 80
2, 21360, Note_on_c, 0, 60, 88
2, 21590, Note_off_c, 0, 60, 80
2, 21600, Note_on_c, 0, 56, 88
2, 24950, Note_off_c, 0, 56, 80
2, 24960, Note_on_c, 0, 60, 88
2, 27830, Note_off_c, 0, 60, 80
2, 27840, Note_on_c, 0, 60, 88
2, 27872, Pitch_bend_c, 0, 8320
2, 27904, Pitch_bend_c, 0, 8448
2, 27920, Pitch_bend_c, 0, 8576
2, 27936, Pitch_bend_c, 0, 8704
2, 27952, Pitch_bend_c, 0, 8832
2, 28112, Pitch_bend_c, 0, 8704
2, 28128, Pitch_bend_c, 0, 8576
2, 28144, Pitch_bend_c, 0, 8320
2, 28176, Pitch_bend_c, 0, 8192
2, 28310, Note_off_c, 0, 60, 80
2, 28320, Note_on_c, 0, 58, 88
2, 28550, Note_off_c, 0, 58, 80
2, 28560, Note_on_c, 0, 60, 88
2, 28624, Pitch_bend_c, 0, 8320
2, 28688, Pitch_bend_c, 0, 8448
2, 28736, Pitch_bend_c, 0, 8576
2, 28768, Pitch_bend_c, 0, 8704
2, 28800, Pitch_bend_c, 0, 8832
2, 32630, Note_off_c, 0, 60, 80
2, 32640, Pitch_bend_c, 0, 8192
2, 32640, Program_c, 0, 27
2, 32640, Note_on_c, 0, 56, 88
2, 33120, Note_on_c, 0, 68, 88
2, 33120, Note_on_c, 0, 77, 88
2, 33590, Note_off_c, 0, 68, 80
2, 33590, Note_off_c, 0, 77, 80
2, 33600, Note_on_c, 0, 68, 88
2, 33600, Note_on_c, 0, 77, 88
2, 34550, Note_off_c, 0, 56, 80
2, 34550, Note_off_c, 0, 68, 80
2, 34550, Note_off_c, 0, 77, 80
2, 34560, Note_on_c, 0, 60, 88
2, 34790, Note_off_c, 0, 60, 80
2, 34800, Note_on_c, 0, 60, 88
2, 35030, Note_off_c, 0, 60, 80
2, 35040, Note_on_c, 0, 68, 88
2, 35040, Note_on_c, 0, 77, 88
2, 35270, Note_off_c, 0, 68, 80
2, 35270, Note_off_c, 0, 77, 80
2, 35280, Note_on_c, 0, 60, 88
2, 35510, Note_off_c, 0, 60, 80
2, 35520, Note_on_c, 0, 67, 88
2, 35520, Note_on_c, 0, 75, 88
2, 36470, Note_off_c, 0, 67, 80
2, 36470, Note_off_c, 0, 75, 80
2, 36480, Note_on_c, 0, 63, 88
2, 36710, Note_off_c, 0, 63, 80
2, 36720, Note_on_c, 0, 63, 88
2, 36950, Note_off_c, 0, 63, 80
2, 36960, Note_on_c, 0, 61, 88
2, 36960, Note_on_c, 0, 70, 88
2, 37430, Note_off_c, 0, 61, 80
2, 37430, Note_off_c, 0, 70, 80
2, 37440, Note_on_c, 0, 60, 88
2, 37440, Note_on_c, 0, 68, 88
2, 38390, Note_off_c, 0, 60, 80
2, 38390, Note_off_c, 0, 68, 80
2, 38400, Note_on_c, 0, 63, 88
2, 38400, Note_on_c, 0, 72, 43
2, 38630, Note_off_c, 0, 63, 80
2, 38630, Note_off_c, 0, 72, 80
2, 38640, Note_on_c, 0, 63, 88
2, 38640, Note_on_c, 0, 72, 88
2, 38870, Note_off_c, 0, 63, 80
2, 38870, Note_off_c, 0, 72, 80
2, 38880, Note_on_c, 0, 61, 88
2, 38880, Note_on_c, 0, 70, 88
2, 39350, Note_off_c, 0, 61, 80
2, 39350, Note_off_c, 0, 70, 80
2, 39360, Note_on_c, 0, 60, 88
2, 39360, Note_on_c, 0, 68, 88
2, 40310, Note_off_c, 0, 60, 80
2, 40310, Note_off_c, 0, 68, 80
2, 40320, Note_on_c, 0, 56, 88
2, 40800, Note_on_c, 0, 68, 88
2, 40800, Note_on_c, 0, 77, 88
2, 41270, Note_off_c, 0, 68, 80
2, 41270, Note_off_c, 0, 77, 80
2, 41280, Note_on_c, 0, 68, 88
2, 41280, Note_on_c, 0, 77, 88
2, 42230, Note_off_c, 0, 56, 80
2, 42230, Note_off_c, 0, 68, 80
2, 42230, Note_off_c, 0, 77, 80
2, 42240, Note_on_c, 0, 60, 88
2, 42470, Note_off_c, 0, 60, 80
2, 42480, Note_on_c, 0, 60, 88
2, 42710, Note_off_c, 0, 60, 80
2, 42720, Note_on_c, 0, 68, 88
2, 42720, Note_on_c, 0, 77, 88
2, 42950, Note_off_c, 0, 68, 80
2, 42950, Note_off_c, 0, 77, 80
2, 42960, Note_on_c, 0, 60, 88
2, 43190, Note_off_c, 0, 60, 80
2, 43200, Note_on_c, 0, 67, 88
2, 43200, Note_on_c, 0, 75, 88
2, 44150, Note_off_c, 0, 67, 80
2, 44150, Note_off_c, 0, 75, 80
2, 44160, Note_on_c, 0, 63, 88
2, 44390, Note_off_c, 0, 63, 80
2, 44400, Note_on_c, 0, 63, 88
2, 44630, Note_off_c, 0, 63, 80
2, 44640, Note_on_c, 0, 61, 88
2, 44640, Note_on_c, 0, 70, 88
2, 45110, Note_off_c, 0, 61, 80
2, 45110, Note_off_c, 0, 70, 80
2, 45120, Note_on_c, 0, 60, 88
2, 45120, Note_on_c, 0, 68, 88
2, 46070, Note_off_c, 0, 60, 80
2, 46070, Note_off_c, 0, 68, 80
2, 46080, Note_on_c, 0, 63, 88
2, 46080, Note_on_c, 0, 72, 43
2, 46310, Note_off_c, 0, 63, 80
2, 46310, Note_off_c, 0, 72, 80
2, 46320, Note_on_c, 0, 63, 88
2, 46320, Note_on_c, 0, 72, 88
2, 46550, Note_off_c, 0, 63, 80
2, 46550, Note_off_c, 0, 72, 80
2, 46560, Note_on_c, 0, 61, 88
2, 46560, Note_on_c, 0, 70, 88
2, 47030, Note_off_c, 0, 61, 80
2, 47030, Note_off_c, 0, 70, 80
2, 47040, Note_on_c, 0, 60, 88
2, 47040, Note_on_c, 0, 68, 88
2, 47990, Note_off_c, 0, 60, 80
2, 47990, Note_off_c, 0, 68, 80
2, 48000, Note_on_c, 0, 56, 88
2, 48480, Note_on_c, 0, 68, 88
2, 48480, Note_on_c, 0, 77, 88
2, 48950, Note_off_c, 0, 68, 80
2, 48950, Note_off_c, 0, 77, 80
2, 48960, Note_on_c, 0, 68, 88
2, 48960, Note_on_c, 0, 77, 88
2, 49910, Note_off_c, 0, 56, 80
2, 49910, Note_off_c, 0, 68, 80
2, 49910, Note_off_c, 0, 77, 80
2, 49920, Note_on_c, 0, 60, 88
2, 50150, Note_off_c, 0, 60, 80
2, 50160, Note_on_c, 0, 60, 88
2, 50390, Note_off_c, 0, 60, 80
2, 50400, Note_on_c, 0, 68, 88
2, 50400, Note_on_c, 0, 77, 88
2, 50630, Note_off_c, 0, 68, 80
2, 50630, Note_off_c, 0, 77, 80
2, 50640, Note_on_c, 0, 60, 88
2, 50870, Note_off_c, 0, 60, 80
2, 50880, Note_on_c, 0, 67, 88
2, 50880, Note_on_c, 0, 75, 88
2, 51830, Note_off_c, 0, 67, 80
2, 51830, Note_off_c, 0, 75, 80
2, 51840, Note_on_c, 0, 63, 88
2, 52070, Note_off_c, 0, 63, 80
2, 52080, Note_on_c, 0, 63, 88
2, 52310, Note_off_c, 0, 63, 80
2, 52320, Note_on_c, 0, 63, 88
2, 52320, Note_on_c, 0, 72, 88
2, 52550, Note_off_c, 0, 63, 80
2, 52550, Note_off_c, 0, 72, 80
2, 52560, Note_on_c, 0, 63, 88
2, 52790, Note_off_c, 0, 63, 80
2, 52800, Note_on_c, 0, 67, 88
2, 52800, Note_on_c, 0, 70, 88
2, 53510, Note_off_c, 0, 67, 80
2, 53510, Note_off_c, 0, 70, 80
2, 53520, Note_on_c, 0, 63, 88
2, 53750, Note_off_c, 0, 63, 80
2, 53760, Note_on_c, 0, 63, 88
2, 53990, Note_off_c, 0, 63, 80
2, 54000, Note_on_c, 0, 63, 88
2, 54230, Note_off_c, 0, 63, 80
2, 54240, Note_on_c, 0, 67, 88
2, 54240, Note_on_c, 0, 72, 88
2, 54470, Note_off_c, 0, 67, 80
2, 54470, Note_off_c, 0, 72, 80
2, 54480, Note_on_c, 0, 63, 88
2, 54710, Note_off_c, 0, 63, 80
2, 54720, Note_on_c, 0, 65, 88
2, 54720, Note_on_c, 0, 70, 88
2, 55670, Note_off_c, 0, 65, 80
2, 55670, Note_off_c, 0, 70, 80
2, 55680, Program_c, 0, 29
2, 55680, Control_c, 0, 7, 64
2, 55680, Note_on_c, 0, 42, 88
2, 55680, Note_on_c, 0, 49, 88
2, 55680, Note_on_c, 0, 54, 88
2, 55910, Note_off_c, 0, 42, 80
2, 55910, Note_off_c, 0, 49, 80
2, 55910, Note_off_c, 0, 54, 80
2, 55920, Note_on_c, 0, 42, 88
2, 55920, Note_on_c, 0, 49, 88
2, 55920, Note_on_c, 0, 54, 88
2, 56150, Note_off_c, 0, 42, 80
2, 56150, Note_off_c, 0, 49, 80
2, 56150, Note_off_c, 0, 54, 80
2, 56160, Note_on_c, 0, 42, 88
2, 56160, Note_on_c, 0, 49, 88
2, 56160, Note_on_c, 0, 54, 88
2, 56390, Note_off_c, 0, 42, 80
2, 56390, Note_off_c, 0, 49, 80
2, 56390, Note_off_c, 0, 54, 80
2, 56400, Note_on_c, 0, 42, 88
2, 56400, Note_on_c, 0, 49, 88
2, 56400, Note_on_c, 0, 54, 88
2, 57350, Note_off_c, 0, 42, 80
2, 57350, Note_off_c, 0, 49, 80
2, 57350, Note_off_c, 0, 54, 80
2, 57360, Note_on_c, 0, 42, 88
2, 57360, Note_on_c, 0, 49, 88
2, 57360, Note_on_c, 0, 54, 88
2, 57590, Note_off_c, 0, 42, 80
2, 57590, Note_off_c, 0, 49, 80
2, 57590, Note_off_c, 0, 54, 80
2, 57600, Note_on_c, 0, 42, 88
2, 57600, Note_on_c, 0, 49, 88
2, 57600, Note_on_c, 0, 54, 88
2, 57830, Note_off_c, 0, 42, 80
2, 57830, Note_off_c, 0, 49, 80
2, 57830, Note_off_c, 0, 54, 80
2, 57840, Note_on_c, 0, 42, 88
2, 57840, Note_on_c, 0, 49, 88
2, 57840, Note_on_c, 0, 54, 88
2, 58070, Note_off_c, 0, 42, 80
2, 58070, Note_off_c, 0, 49, 80
2, 58070, Note_off_c, 0, 54, 80
2, 58080, Note_on_c, 0, 42, 88
2, 58080, Note_on_c, 0, 49, 88
2, 58080, Note_on_c, 0, 54, 88
2, 58310, Note_off_c, 0, 42, 80
2, 58310, Note_off_c, 0, 49, 80
2, 58310, Note_off_c, 0, 54, 80
2, 58320, Note_on_c, 0, 42, 88
2, 58320, Note_on_c, 0, 49, 88
2, 58320, Note_on_c, 0, 54, 88
2, 58550, Note_off_c, 0, 42, 80
2, 58550, Note_off_c, 0, 49, 80
2, 58550, Note_off_c, 0, 54, 80
2, 58560, Note_on_c, 0, 42, 88
2, 58560, Note_on_c, 0, 49, 88
2, 58560, Note_on_c, 0, 54, 88
2, 59510, Note_off_c, 0, 42, 80
2, 59510, Note_off_c, 0, 49, 80
2, 59510, Note_off_c, 0, 54, 80
2, 59520, Note_on_c, 0, 49, 88
2, 59520, Note_on_c, 0, 56, 88
2, 59520, Note_on_c, 0, 61, 88
2, 60230, Note_off_c, 0, 49, 80
2, 60230, Note_off_c, 0, 56, 80
2, 60230, Note_off_c, 0, 61, 80
2, 60240, Note_on_c, 0, 49, 88
2, 60240, Note_on_c, 0, 56, 88
2, 60240, Note_on_c, 0, 61, 88
2, 60470, Note_off_c, 0, 49, 80
2, 60470, Note_off_c, 0, 56, 80
2, 60470, Note_off_c, 0, 61, 80
2, 60480, Note_on_c, 0, 49, 88
2, 60480, Note_on_c, 0, 56, 88
2, 60480, Note_on_c, 0, 61, 88
2, 61430, Note_off_c, 0, 49, 80
2, 61430, Note_off_c, 0, 56, 80
2, 61430, Note_off_c, 0, 61, 80
2, 61440, Note_on_c, 0, 44, 88
2, 61440, Note_on_c, 0, 51, 88
2, 61440, Note_on_c, 0, 56, 88
2, 61670, Note_off_c, 0, 44, 80
2, 61670, Note_off_c, 0, 51, 80
2, 61670, Note_off_c, 0, 56, 80
2, 61680, Note_on_c, 0, 44, 88
2, 61680, Note_on_c, 0, 51, 88
2, 61680, Note_on_c, 0, 56, 88
2, 61910, Note_off_c, 0, 44, 80
2, 61910, Note_off_c, 0, 51, 80
2, 61910, Note_off_c, 0, 56, 80
2, 61920, Note_on_c, 0, 44, 88
2, 61920, Note_on_c, 0, 51, 88
2, 61920, Note_on_c, 0, 56, 88
2, 62150, Note_off_c, 0, 44, 80
2, 62150, Note_off_c, 0, 51, 80
2, 62150, Note_off_c, 0, 56, 80
2, 62160, Note_on_c, 0, 44, 88
2, 62160, Note_on_c, 0, 51, 88
2, 62160, Note_on_c, 0, 56, 88
2, 63110, Note_off_c, 0, 44, 80
2, 63110, Note_off_c, 0, 51, 80
2, 63110, Note_off_c, 0, 56, 80
2, 63120, Note_on_c, 0, 44, 88
2, 63120, Note_on_c, 0, 51, 88
2, 63120, Note_on_c, 0, 56, 88
2, 63350, Note_off_c, 0, 44, 80
2, 63350, Note_off_c, 0, 51, 80
2, 63350, Note_off_c, 0, 56, 80
2, 63360, Note_on_c, 0, 51, 88
2, 63360, Note_on_c, 0, 58, 88
2, 63360, Note_on_c, 0, 63, 88
2, 63830, Note_off_c, 0, 51, 80
2, 63830, Note_off_c, 0, 58, 80
2, 63830, Note_off_c, 0, 63, 80
2, 63840, Note_on_c, 0, 51, 88
2, 63840, Note_on_c, 0, 58, 88
2, 63840, Note_on_c, 0, 63, 88
2, 64070, Note_off_c, 0, 51, 80
2, 64070, Note_off_c, 0, 58, 80
2, 64070, Note_off_c, 0, 63, 80
2, 64080, Note_on_c, 0, 51, 88
2, 64080, Note_on_c, 0, 58, 88
2, 64080, Note_on_c, 0, 63, 88
2, 64310, Note_off_c, 0, 51, 80
2, 64310, Note_off_c, 0, 58, 80
2, 64310, Note_off_c, 0, 63, 80
2, 64320, Note_on_c, 0, 51, 88
2, 64320, Note_on_c, 0, 58, 88
2, 64320, Note_on_c, 0, 63, 88
2, 64550, Note_off_c, 0, 51, 80
2, 64550, Note_off_c, 0, 58, 80
2, 64550, Note_off_c, 0, 63, 80
2, 64560, Note_on_c, 0, 51, 88
2, 64560, Note_on_c, 0, 58, 88
2, 64560, Note_on_c, 0, 63, 88
2, 64790, Note_off_c, 0, 51, 80
2, 64790, Note_off_c, 0, 58, 80
2, 64790, Note_off_c, 0, 63, 80
2, 64800, Note_on_c, 0, 51, 88
2, 64800, Note_on_c, 0, 58, 88
2, 64800, Note_on_c, 0, 63, 88
2, 65030, Note_off_c, 0, 51, 80
2, 65030, Note_off_c, 0, 58, 80
2, 65030, Note_off_c, 0, 63, 80
2, 65040, Note_on_c, 0, 51, 88
2, 65040, Note_on_c, 0, 58, 88
2, 65040, Note_on_c, 0, 63, 88
2, 65750, Note_off_c, 0, 51, 80
2, 65750, Note_off_c, 0, 58, 80
2, 65750, Note_off_c, 0, 63, 80
2, 65760, Note_on_c, 0, 51, 88
2, 65760, Note_on_c, 0, 58, 88
2, 65760, Note_on_c, 0, 63, 88
2, 65990, Note_off_c, 0, 51, 80
2, 65990, Note_off_c, 0, 58, 80
2, 65990, Note_off_c, 0, 63, 80
2, 66000, Note_on_c, 0, 51, 88
2, 66000, Note_on_c, 0, 58, 88
2, 66000, Note_on_c, 0, 63, 88
2, 66230, Note_off_c, 0, 51, 80
2, 66230, Note_off_c, 0, 58, 80
2, 66230, Note_off_c, 0, 63, 80
2, 66240, Note_on_c, 0, 51, 88
2, 66240, Note_on_c, 0, 58, 88
2, 66240, Note_on_c, 0, 63, 88
2, 66470, Note_off_c, 0, 51, 80
2, 66470, Note_off_c, 0, 58, 80
2, 66470, Note_off_c, 0, 63, 80
2, 66480, Note_on_c, 0, 51, 88
2, 66480, Note_on_c, 0, 58, 88
2, 66480, Note_on_c, 0, 63, 88
2, 66710, Note_off_c, 0, 51, 80
2, 66710, Note_off_c, 0, 58, 80
2, 66710, Note_off_c, 0, 63, 80
2, 66720, Note_on_c, 0, 51, 88
2, 66720, Note_on_c, 0, 58, 88
2, 66720, Note_on_c, 0, 63, 88
2, 66950, Note_off_c, 0, 51, 80
2, 66950, Note_off_c, 0, 58, 80
2, 66950, Note_off_c, 0, 63, 80
2, 66960, Note_on_c, 0, 51, 88
2, 66960, Note_on_c, 0, 58, 88
2, 66960, Note_on_c, 0, 63, 88
2, 67190, Note_off_c, 0, 51, 80
2, 67190, Note_off_c, 0, 58, 80
2, 67190, Note_off_c, 0, 63, 80
2, 67200, Note_on_c, 0, 42, 88
2, 67200, Note_on_c, 0, 49, 88
2, 67200, Note_on_c, 0, 54, 88
2, 67430, Note_off_c, 0, 42, 80
2, 67430, Note_off_c, 0, 49, 80
2, 67430, Note_off_c, 0, 54, 80
2, 67440, Note_on_c, 0, 42, 88
2, 67440, Note_on_c, 0, 49, 88
2, 67440, Note_on_c, 0, 54, 88
2, 67670, Note_off_c, 0, 42, 80
2, 67670, Note_off_c, 0, 49, 80
2, 67670, Note_off_c, 0, 54, 80
2, 67680, Note_on_c, 0, 42, 88
2, 67680, Note_on_c, 0, 49, 88
2, 67680, Note_on_c, 0, 54, 88
2, 67910, Note_off_c, 0, 42, 80
2, 67910, Note_off_c, 0, 49, 80
2, 67910, Note_off_c, 0, 54, 80
2, 67920, Note_on_c, 0, 42, 88
2, 67920, Note_on_c, 0, 49, 88
2, 67920, Note_on_c, 0, 54, 88
2, 68870, Note_off_c, 0, 42, 80
2, 68870, Note_off_c, 0, 49, 80
2, 68870, Note_off_c, 0, 54, 80
2, 68880, Note_on_c, 0, 42, 88
2, 68880, Note_on_c, 0, 49, 88
2, 68880, Note_on_c, 0, 54, 88
2, 69110, Note_off_c, 0, 42, 80
2, 69110, Note_off_c, 0, 49, 80
2, 69110, Note_off_c, 0, 54, 80
