0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 540540
1, 0, Time_signature, 4, 2, 24, 8
1, 145920, End_track
2, 0, Start_track
2, 0, Title_t, "Piano"
2, 0, Note_on_c, 0, 45, 87
2, 0, Note_on_c, 0, 52, 87
2, 0, Note_on_c, 0, 57, 87
2, 0, Note_on_c, 0, 60, 87
2, 0, Note_on_c, 0, 64, 87
2, 384, Note_off_c, 0, 64, 22
2, 384, Note_off_c, 0, 60, 45
2, 384, Note_off_c, 0, 57, 30
2, 384, Note_off_c, 0, 52, 36
2, 384, Note_off_c, 0, 45, 42
2, 384, Note_on_c, 0, 45, 87
2, 384, Note_on_c, 0, 52, 87
2, 384, Note_on_c, 0, 55, 87
2, 384, Note_on_c, 0, 59, 87
2, 384, Note_on_c, 0, 64, 87
2, 768, Note_off_c, 0, 64, 30
2, 768, Note_off_c, 0, 59, 33
2, 768, Note_off_c, 0, 55, 37
2, 768, Note_off_c, 0, 52, 38
2, 768, Note_off_c, 0, 45, 41
2, 768, Note_on_c, 0, 45, 79
2, 768, Note_on_c, 0, 52, 75
2, 768, Note_on_c, 0, 55, 73
2, 768, Note_on_c, 0, 57, 74
2, 768, Note_on_c, 0, 64, 74
2, 816, Note_off_c, 0, 64, 33
2, 816, Note_off_c, 0, 57, 57
2, 816, Note_off_c, 0, 55, 44
2, 816, Note_off_c, 0, 52, 35
2, 816, Note_off_c, 0, 45, 42
2, 960, Note_on_c, 0, 45, 85
2, 960, Note_on_c, 0, 52, 85
2, 960, Note_on_c, 0, 55, 85
2, 960, Note_on_c, 0, 64, 85
2, 1344, Note_off_c, 0, 64, 32
2, 1344, Note_off_c, 0, 55, 41
2, 1344, Note_off_c, 0, 52, 37
2, 1344, Note_off_c, 0, 45, 42
2, 1344, Note_on_c, 0, 38, 78
2, 1344, Note_on_c, 0, 50, 76
2, 1344, Note_on_c, 0, 54, 77
2, 1344, Note_on_c, 0, 57, 79
2, 1344, Note_on_c, 0, 62, 76
2, 3072, Note_off_c, 0, 62, 39
2, 3072, Note_off_c, 0, 57, 40
2, 3072, Note_off_c, 0, 54, 18
2, 3072, Note_off_c, 0, 50, 27
2, 3072, Note_off_c, 0, 38, 35
2, 3072, Note_on_c, 0, 48, 61
2, 3072, Note_on_c, 0, 55, 79
2, 3072, Note_on_c, 0, 60, 73
2, 3072, Note_on_c, 0, 64, 75
2, 3456, Note_off_c, 0, 64, 36
2, 3456, Note_off_c, 0, 60, 48
2, 3456, Note_off_c, 0, 55, 38
2, 3456, Note_off_c, 0, 48, 52
2, 3456, Note_on_c, 0, 48, 83
